date,rain,temp,humidity,wind,pressure,tmax,q,weather_model,flow_source,r3,r7,qp,rp,tp,wp,severity,location_id,district
2021-06-02,3.500000,27.637500,86.666667,16.800000,1008.425000,30.400000,12.770000,ERA5,GloFAS v4 consolidated,9.900000,24.800000,87.727273,13.181818,88.030303,28.636364,0,giriulla,Kurunegala
2021-06-03,11.000000,26.220833,92.916667,13.400000,1009.579167,28.300000,12.120000,ERA5,GloFAS v4 consolidated,16.000000,29.800000,82.424242,40.454545,7.272727,1.666667,0,giriulla,Kurunegala
2021-06-04,23.100000,26.475000,90.333333,15.100000,1010.170833,29.500000,13.030000,ERA5,GloFAS v4 consolidated,37.600000,48.900000,89.090909,85.909091,47.727273,7.878788,0,giriulla,Kurunegala
2021-06-05,16.100000,25.595833,92.458333,12.400000,1010.495833,28.200000,14.600000,ERA5,GloFAS v4 consolidated,50.200000,62.500000,95.000000,93.181818,6.212121,1.060606,1,giriulla,Kurunegala
2021-06-06,1.400000,27.016667,87.208333,17.000000,1010.245833,29.600000,15.110000,ERA5,GloFAS v4 consolidated,40.600000,61.500000,96.818182,87.727273,54.242424,31.666667,1,giriulla,Kurunegala
2021-06-07,2.800000,27.204167,87.416667,16.100000,1010.008333,30.100000,14.170000,ERA5,GloFAS v4 consolidated,20.300000,59.400000,93.939394,49.545455,75.757576,20.303030,0,giriulla,Kurunegala
2021-06-08,17.900000,25.712500,90.958333,15.600000,1010.012500,28.200000,13.320000,ERA5,GloFAS v4 consolidated,22.100000,75.800000,90.303030,58.030303,6.212121,13.333333,0,giriulla,Kurunegala
2021-06-09,9.000000,26.512500,89.666667,17.300000,1009.195833,29.800000,13.260000,ERA5,GloFAS v4 consolidated,29.700000,81.300000,89.696970,74.090909,64.696970,35.909091,0,giriulla,Kurunegala
2021-06-10,3.700000,27.504167,84.416667,19.600000,1008.350000,29.800000,13.320000,ERA5,GloFAS v4 consolidated,30.600000,74.000000,90.303030,75.909091,64.696970,75.151515,0,giriulla,Kurunegala
2021-06-11,1.200000,27.675000,81.666667,19.000000,1008.762500,30.300000,12.740000,ERA5,GloFAS v4 consolidated,13.900000,52.100000,87.424242,29.242424,84.848485,67.272727,0,giriulla,Kurunegala
2021-06-12,9.700000,27.104167,85.416667,21.300000,1009.391667,29.400000,12.210000,ERA5,GloFAS v4 consolidated,14.600000,45.700000,83.333333,33.939394,41.212121,92.575758,0,giriulla,Kurunegala
2021-06-13,17.200000,26.587500,87.500000,19.500000,1009.625000,29.400000,12.120000,ERA5,GloFAS v4 consolidated,28.100000,61.500000,82.424242,71.060606,41.212121,72.575758,0,giriulla,Kurunegala
2021-06-14,3.500000,26.787500,85.416667,17.800000,1009.150000,28.800000,12.340000,ERA5,GloFAS v4 consolidated,30.400000,62.200000,84.696970,75.303030,19.393939,45.909091,0,giriulla,Kurunegala
2021-06-15,2.100000,27.362500,82.208333,18.800000,1008.920833,29.600000,11.910000,ERA5,GloFAS v4 consolidated,22.800000,46.400000,80.909091,60.606061,54.242424,64.242424,0,giriulla,Kurunegala
2021-06-16,3.300000,27.387500,83.208333,18.000000,1009.950000,29.400000,11.420000,ERA5,GloFAS v4 consolidated,8.900000,40.700000,77.727273,9.393939,41.212121,49.393939,0,giriulla,Kurunegala
2021-06-17,3.300000,27.345833,84.708333,15.200000,1010.570833,29.900000,11.020000,ERA5,GloFAS v4 consolidated,8.700000,40.300000,76.212121,8.181818,68.636364,8.939394,0,giriulla,Kurunegala
2021-06-18,0.500000,27.716667,83.666667,14.300000,1011.295833,30.600000,10.530000,ERA5,GloFAS v4 consolidated,7.100000,39.600000,74.090909,4.848485,92.272727,4.696970,0,giriulla,Kurunegala
2021-06-19,1.000000,27.845833,81.208333,16.600000,1011.970833,30.500000,9.940000,ERA5,GloFAS v4 consolidated,4.800000,30.900000,70.606061,2.121212,90.454545,25.909091,0,giriulla,Kurunegala
2021-06-20,1.100000,27.916667,83.083333,16.600000,1011.537500,30.300000,9.300000,ERA5,GloFAS v4 consolidated,2.600000,14.800000,66.818182,1.060606,84.848485,25.909091,0,giriulla,Kurunegala
2021-06-21,2.000000,27.808333,84.041667,18.700000,1010.279167,29.700000,8.770000,ERA5,GloFAS v4 consolidated,4.100000,13.300000,65.303030,1.363636,60.303030,62.575758,0,giriulla,Kurunegala
2021-06-22,6.500000,26.979167,87.208333,17.100000,1009.775000,29.600000,8.310000,ERA5,GloFAS v4 consolidated,9.600000,17.700000,63.181818,11.666667,54.242424,33.333333,0,giriulla,Kurunegala
2021-06-23,9.000000,26.816667,86.000000,21.400000,1010.258333,29.600000,7.990000,ERA5,GloFAS v4 consolidated,17.500000,23.400000,61.818182,43.484848,54.242424,93.636364,0,giriulla,Kurunegala
2021-06-24,5.600000,26.775000,87.875000,15.600000,1010.408333,28.600000,7.810000,ERA5,GloFAS v4 consolidated,21.100000,25.700000,60.757576,53.787879,12.727273,13.333333,0,giriulla,Kurunegala
2021-06-25,1.600000,27.637500,82.666667,18.600000,1009.241667,30.600000,7.630000,ERA5,GloFAS v4 consolidated,16.200000,26.800000,59.545455,41.212121,92.272727,60.757576,0,giriulla,Kurunegala
2021-06-26,4.700000,27.179167,85.958333,17.200000,1009.291667,29.100000,7.240000,ERA5,GloFAS v4 consolidated,11.900000,30.500000,57.424242,19.393939,30.454545,34.696970,0,giriulla,Kurunegala
2021-06-27,5.000000,26.745833,86.541667,16.400000,1010.133333,28.900000,7.000000,ERA5,GloFAS v4 consolidated,11.300000,34.400000,55.000000,17.878788,22.424242,22.424242,0,giriulla,Kurunegala
2021-06-28,1.400000,26.908333,87.458333,14.000000,1009.266667,29.500000,6.820000,ERA5,GloFAS v4 consolidated,11.100000,33.800000,52.878788,17.424242,47.727273,3.787879,0,giriulla,Kurunegala
2021-06-29,2.200000,26.850000,86.250000,17.300000,1009.012500,29.400000,6.430000,ERA5,GloFAS v4 consolidated,8.600000,29.500000,50.757576,7.575758,41.212121,35.909091,0,giriulla,Kurunegala
2021-06-30,2.300000,26.941667,87.625000,16.200000,1008.683333,28.800000,6.100000,ERA5,GloFAS v4 consolidated,5.900000,22.800000,49.090909,3.484848,19.393939,21.212121,0,giriulla,Kurunegala
2021-07-01,13.100000,25.750000,90.333333,19.600000,1008.925000,28.400000,5.820000,ERA5,GloFAS v4 consolidated,17.600000,30.300000,64.516129,63.782991,12.023460,73.753666,0,giriulla,Kurunegala
2021-07-02,3.700000,26.900000,86.875000,16.300000,1009.175000,29.400000,5.890000,ERA5,GloFAS v4 consolidated,19.100000,32.400000,65.542522,68.181818,47.800587,26.832845,0,giriulla,Kurunegala
2021-07-03,10.400000,26.700000,87.750000,12.500000,1008.716667,29.400000,5.780000,ERA5,GloFAS v4 consolidated,27.200000,38.100000,62.903226,84.457478,47.800587,4.838710,0,giriulla,Kurunegala
2021-07-04,16.900000,26.162500,90.000000,13.400000,1008.487500,29.200000,5.790000,ERA5,GloFAS v4 consolidated,31.000000,50.000000,63.489736,87.829912,37.683284,6.011730,0,giriulla,Kurunegala
2021-07-05,9.700000,27.337500,86.291667,15.300000,1007.308333,30.900000,6.030000,ERA5,GloFAS v4 consolidated,37.000000,58.300000,68.475073,91.348974,98.240469,17.448680,1,giriulla,Kurunegala
2021-07-06,1.600000,27.116667,86.125000,13.700000,1006.837500,29.200000,5.980000,ERA5,GloFAS v4 consolidated,28.200000,57.700000,67.595308,85.630499,37.683284,7.038123,0,giriulla,Kurunegala
2021-07-07,9.500000,26.745833,88.708333,15.600000,1007.750000,29.500000,5.790000,ERA5,GloFAS v4 consolidated,20.800000,64.900000,63.489736,70.821114,52.199413,20.381232,0,giriulla,Kurunegala
2021-07-08,3.900000,27.062500,87.416667,16.400000,1007.691667,29.800000,5.820000,ERA5,GloFAS v4 consolidated,15.000000,55.700000,64.516129,56.598240,69.794721,28.299120,0,giriulla,Kurunegala
2021-07-09,35.600000,25.937500,90.458333,25.500000,1007.720833,28.100000,7.040000,ERA5,GloFAS v4 consolidated,49.000000,87.600000,80.498534,96.041056,7.917889,99.560117,2,giriulla,Kurunegala
2021-07-10,9.400000,26.579167,81.583333,24.300000,1008.183333,28.800000,8.770000,ERA5,GloFAS v4 consolidated,48.900000,86.600000,92.082111,95.747801,21.700880,98.387097,1,giriulla,Kurunegala
2021-07-11,4.500000,27.116667,83.458333,21.100000,1007.512500,29.600000,8.930000,ERA5,GloFAS v4 consolidated,49.500000,74.200000,93.548387,96.627566,57.184751,88.856305,1,giriulla,Kurunegala
2021-07-12,2.000000,27.212500,85.166667,22.100000,1007.445833,29.200000,8.510000,ERA5,GloFAS v4 consolidated,15.900000,66.500000,89.442815,58.797654,37.683284,93.988270,0,giriulla,Kurunegala
2021-07-13,0.500000,27.466667,84.041667,20.900000,1007.850000,29.500000,8.040000,ERA5,GloFAS v4 consolidated,7.000000,65.400000,87.536657,19.354839,52.199413,87.243402,0,giriulla,Kurunegala
2021-07-14,1.800000,27.308333,85.250000,18.700000,1007.845833,29.300000,7.510000,ERA5,GloFAS v4 consolidated,4.300000,57.700000,84.164223,7.184751,42.961877,59.677419,0,giriulla,Kurunegala
2021-07-15,2.200000,27.220833,87.666667,14.700000,1007.891667,29.600000,7.070000,ERA5,GloFAS v4 consolidated,4.500000,56.000000,81.085044,8.357771,57.184751,12.023460,0,giriulla,Kurunegala
2021-07-16,13.000000,27.145833,87.583333,14.800000,1008.933333,29.000000,6.780000,ERA5,GloFAS v4 consolidated,17.000000,33.400000,77.859238,61.876833,29.472141,12.756598,0,giriulla,Kurunegala
2021-07-17,0.200000,27.145833,84.333333,12.300000,1008.191667,30.400000,7.300000,ERA5,GloFAS v4 consolidated,15.400000,24.200000,82.844575,57.624633,90.322581,4.105572,0,giriulla,Kurunegala
2021-07-18,0.600000,27.433333,82.458333,18.900000,1008.662500,29.500000,6.960000,ERA5,GloFAS v4 consolidated,13.800000,20.300000,79.325513,50.146628,52.199413,62.316716,0,giriulla,Kurunegala
2021-07-19,3.500000,27.566667,82.708333,21.100000,1010.025000,29.900000,6.600000,ERA5,GloFAS v4 consolidated,4.300000,21.800000,74.780059,7.184751,74.486804,88.856305,0,giriulla,Kurunegala
2021-07-20,1.700000,27.450000,81.791667,20.300000,1010.925000,29.700000,6.280000,ERA5,GloFAS v4 consolidated,5.800000,23.000000,71.114370,12.756598,63.636364,82.111437,0,giriulla,Kurunegala
2021-07-21,2.500000,27.662500,82.083333,23.100000,1010.545833,29.600000,5.930000,ERA5,GloFAS v4 consolidated,7.700000,23.700000,66.715543,21.260997,57.184751,96.627566,1,giriulla,Kurunegala
2021-07-22,8.600000,27.166667,84.875000,22.800000,1009.158333,28.900000,5.760000,ERA5,GloFAS v4 consolidated,12.800000,30.100000,62.609971,46.627566,25.953079,95.894428,1,giriulla,Kurunegala
2021-07-23,12.700000,26.529167,88.208333,21.100000,1009.145833,28.600000,5.930000,ERA5,GloFAS v4 consolidated,23.800000,29.800000,66.715543,78.885630,16.129032,88.856305,0,giriulla,Kurunegala
2021-07-24,11.900000,25.995833,88.291667,17.900000,1009.616667,27.800000,6.130000,ERA5,GloFAS v4 consolidated,33.200000,41.500000,69.354839,89.296188,4.838710,47.947214,0,giriulla,Kurunegala
2021-07-25,14.400000,26.383333,88.375000,18.700000,1010.445833,28.800000,6.230000,ERA5,GloFAS v4 consolidated,39.000000,55.300000,70.527859,92.521994,21.700880,59.677419,0,giriulla,Kurunegala
2021-07-26,9.000000,25.762500,89.125000,17.600000,1010.737500,27.000000,6.550000,ERA5,GloFAS v4 consolidated,35.300000,60.800000,74.046921,90.175953,0.879765,43.841642,0,giriulla,Kurunegala
2021-07-27,3.400000,27.116667,84.333333,19.900000,1009.795833,29.600000,6.730000,ERA5,GloFAS v4 consolidated,26.800000,62.500000,76.539589,84.017595,57.184751,77.565982,0,giriulla,Kurunegala
2021-07-28,10.200000,26.783333,87.041667,15.500000,1010.608333,29.900000,6.690000,ERA5,GloFAS v4 consolidated,22.600000,70.200000,75.806452,76.246334,74.486804,19.208211,0,giriulla,Kurunegala
2021-07-29,1.000000,27.283333,83.791667,18.000000,1010.616667,29.500000,6.830000,ERA5,GloFAS v4 consolidated,14.600000,62.600000,78.445748,53.812317,52.199413,49.560117,0,giriulla,Kurunegala
2021-07-30,2.100000,27.529167,83.875000,18.500000,1011.375000,29.700000,6.450000,ERA5,GloFAS v4 consolidated,13.300000,52.000000,72.727273,48.533724,63.636364,56.158358,0,giriulla,Kurunegala
2021-07-31,3.800000,27.329167,84.375000,18.900000,1011.620833,29.400000,6.160000,ERA5,GloFAS v4 consolidated,6.900000,43.900000,69.648094,18.475073,47.800587,62.316716,0,giriulla,Kurunegala
2021-08-01,3.500000,27.204167,83.375000,20.500000,1010.591667,29.700000,5.850000,ERA5,GloFAS v4 consolidated,9.400000,33.000000,66.129032,35.777126,75.073314,88.563050,0,giriulla,Kurunegala
2021-08-02,4.000000,27.104167,84.583333,19.900000,1011.650000,29.200000,5.610000,ERA5,GloFAS v4 consolidated,11.300000,28.000000,63.343109,42.228739,52.052786,82.551320,0,giriulla,Kurunegala
2021-08-03,1.900000,27.020833,84.416667,18.200000,1012.300000,29.100000,5.520000,ERA5,GloFAS v4 consolidated,9.400000,26.500000,61.583578,35.777126,48.093842,52.932551,0,giriulla,Kurunegala
2021-08-04,4.300000,27.212500,85.166667,17.800000,1012.275000,29.900000,5.320000,ERA5,GloFAS v4 consolidated,10.200000,20.600000,57.771261,39.442815,81.964809,46.627566,0,giriulla,Kurunegala
2021-08-05,5.400000,27.020833,85.875000,18.700000,1010.804167,29.300000,5.220000,ERA5,GloFAS v4 consolidated,11.600000,25.000000,56.304985,42.815249,56.451613,62.316716,0,giriulla,Kurunegala
2021-08-06,11.400000,26.812500,88.250000,20.400000,1009.625000,28.900000,5.220000,ERA5,GloFAS v4 consolidated,21.100000,34.300000,56.304985,65.542522,41.055718,87.536657,0,giriulla,Kurunegala
2021-08-07,8.800000,26.537500,88.541667,19.500000,1009.837500,28.400000,5.440000,ERA5,GloFAS v4 consolidated,25.600000,39.300000,60.117302,72.580645,21.260997,74.633431,0,giriulla,Kurunegala
2021-08-08,19.200000,26.104167,90.833333,17.600000,1011.008333,27.500000,5.970000,ERA5,GloFAS v4 consolidated,39.400000,55.000000,67.008798,89.002933,4.252199,42.668622,0,giriulla,Kurunegala
2021-08-09,14.600000,26.087500,90.125000,15.500000,1011.258333,28.300000,6.590000,ERA5,GloFAS v4 consolidated,42.600000,65.600000,73.460411,92.228739,17.008798,16.129032,0,giriulla,Kurunegala
2021-08-10,1.200000,26.795833,85.458333,17.100000,1010.233333,29.300000,6.940000,ERA5,GloFAS v4 consolidated,35.000000,64.900000,76.979472,84.897361,56.451613,36.510264,0,giriulla,Kurunegala
2021-08-11,13.700000,26.645833,87.916667,14.300000,1010.279167,28.700000,6.730000,ERA5,GloFAS v4 consolidated,29.500000,74.300000,74.780059,79.325513,32.991202,7.771261,0,giriulla,Kurunegala
2021-08-12,6.300000,26.195833,86.833333,18.400000,1010.670833,27.900000,7.150000,ERA5,GloFAS v4 consolidated,21.200000,75.200000,79.912023,65.835777,8.944282,56.891496,0,giriulla,Kurunegala
2021-08-13,6.200000,26.579167,87.375000,12.600000,1009.433333,28.100000,7.240000,ERA5,GloFAS v4 consolidated,26.200000,70.000000,80.351906,73.753666,13.636364,3.519062,0,giriulla,Kurunegala
2021-08-14,1.000000,26.804167,83.416667,20.200000,1008.612500,28.300000,7.280000,ERA5,GloFAS v4 consolidated,13.500000,62.200000,80.938416,46.920821,17.008798,85.630499,0,giriulla,Kurunegala
2021-08-15,0.900000,26.541667,85.416667,16.300000,1009.358333,28.900000,6.940000,ERA5,GloFAS v4 consolidated,8.100000,43.900000,76.979472,32.404692,41.055718,24.193548,0,giriulla,Kurunegala
2021-08-16,1.200000,26.737500,85.791667,19.000000,1010.212500,29.000000,6.530000,ERA5,GloFAS v4 consolidated,3.100000,30.500000,73.167155,9.237537,44.721408,66.862170,0,giriulla,Kurunegala
2021-08-17,4.900000,26.525000,87.458333,18.500000,1010.729167,28.900000,6.290000,ERA5,GloFAS v4 consolidated,7.000000,34.200000,70.967742,26.539589,41.055718,59.237537,0,giriulla,Kurunegala
2021-08-18,7.900000,26.029167,89.250000,16.400000,1010.204167,28.600000,6.160000,ERA5,GloFAS v4 consolidated,14.000000,28.400000,68.475073,48.973607,29.325513,25.659824,0,giriulla,Kurunegala
2021-08-19,0.200000,26.975000,81.958333,16.400000,1009.000000,29.700000,6.450000,ERA5,GloFAS v4 consolidated,13.000000,22.300000,72.287390,45.454545,75.073314,25.659824,0,giriulla,Kurunegala
2021-08-20,2.700000,26.945833,83.750000,14.700000,1008.850000,29.600000,6.110000,ERA5,GloFAS v4 consolidated,10.800000,18.800000,68.181818,41.348974,70.527859,10.117302,0,giriulla,Kurunegala
2021-08-21,11.200000,25.916667,90.208333,10.300000,1010.008333,28.100000,5.840000,ERA5,GloFAS v4 consolidated,14.100000,29.000000,65.835777,49.706745,13.636364,0.733138,0,giriulla,Kurunegala
2021-08-22,3.600000,25.954167,87.958333,10.700000,1010.016667,28.100000,6.050000,ERA5,GloFAS v4 consolidated,17.500000,31.700000,67.888563,57.917889,13.636364,1.026393,0,giriulla,Kurunegala
2021-08-23,0.700000,26.541667,85.375000,15.100000,1010.004167,29.400000,5.930000,ERA5,GloFAS v4 consolidated,15.500000,31.200000,66.422287,54.545455,60.703812,11.876833,0,giriulla,Kurunegala
2021-08-24,2.700000,26.408333,85.208333,14.500000,1010.220833,29.400000,5.650000,ERA5,GloFAS v4 consolidated,7.000000,29.000000,64.076246,26.539589,60.703812,8.944282,0,giriulla,Kurunegala
2021-08-25,3.400000,25.900000,87.500000,18.700000,1009.233333,28.900000,5.440000,ERA5,GloFAS v4 consolidated,6.800000,24.500000,60.117302,24.486804,41.055718,62.316716,0,giriulla,Kurunegala
2021-08-26,14.000000,25.320833,91.083333,17.100000,1008.404167,27.500000,5.240000,ERA5,GloFAS v4 consolidated,20.100000,38.300000,56.744868,63.782991,4.252199,36.510264,0,giriulla,Kurunegala
2021-08-27,7.200000,26.495833,86.250000,19.400000,1008.091667,27.900000,5.280000,ERA5,GloFAS v4 consolidated,24.600000,42.800000,57.184751,70.087977,8.944282,72.873900,0,giriulla,Kurunegala
2021-08-28,15.700000,26.608333,86.416667,20.800000,1007.466667,29.200000,5.410000,ERA5,GloFAS v4 consolidated,36.900000,47.300000,58.651026,86.950147,52.052786,90.469208,0,giriulla,Kurunegala
2021-08-29,23.000000,26.262500,86.708333,19.400000,1007.712500,28.900000,6.280000,ERA5,GloFAS v4 consolidated,45.900000,66.700000,70.527859,92.815249,41.055718,72.873900,0,giriulla,Kurunegala
2021-08-30,3.200000,26.908333,82.541667,17.000000,1008.241667,29.500000,7.690000,ERA5,GloFAS v4 consolidated,41.900000,69.200000,82.844575,91.055718,64.956012,33.870968,0,giriulla,Kurunegala
2021-08-31,2.300000,27.204167,82.375000,16.900000,1008.887500,29.800000,7.590000,ERA5,GloFAS v4 consolidated,28.500000,68.800000,82.551320,77.712610,78.299120,31.964809,0,giriulla,Kurunegala
2021-09-01,5.200000,26.804167,87.416667,16.200000,1009.387500,29.300000,7.200000,ERA5,GloFAS v4 consolidated,10.700000,70.600000,65.895062,31.018519,53.703704,35.185185,0,giriulla,Kurunegala
2021-09-02,9.400000,26.254167,88.750000,16.800000,1009.175000,28.000000,7.090000,ERA5,GloFAS v4 consolidated,16.900000,66.000000,64.660494,48.302469,15.123457,44.444444,0,giriulla,Kurunegala
2021-09-03,3.800000,25.933333,89.958333,16.400000,1008.929167,27.600000,7.180000,ERA5,GloFAS v4 consolidated,18.400000,62.600000,65.586420,51.388889,10.185185,38.580247,0,giriulla,Kurunegala
2021-09-04,4.200000,25.912500,91.250000,18.200000,1009.566667,27.500000,7.110000,ERA5,GloFAS v4 consolidated,17.400000,51.100000,64.969136,49.537037,8.950617,67.129630,0,giriulla,Kurunegala
2021-09-05,13.000000,26.091667,90.125000,18.900000,1009.962500,27.800000,7.000000,ERA5,GloFAS v4 consolidated,21.000000,41.100000,63.734568,57.870370,12.345679,78.086420,0,giriulla,Kurunegala
2021-09-06,6.800000,26.712500,87.333333,19.500000,1009.966667,28.900000,7.300000,ERA5,GloFAS v4 consolidated,24.000000,44.700000,67.129630,66.975309,37.808642,85.030864,0,giriulla,Kurunegala
2021-09-07,2.400000,26.920833,84.541667,17.700000,1010.250000,29.700000,7.240000,ERA5,GloFAS v4 consolidated,22.200000,44.800000,66.203704,61.882716,68.364198,59.413580,0,giriulla,Kurunegala
2021-09-08,4.100000,26.545833,85.708333,18.200000,1010.812500,28.800000,6.940000,ERA5,GloFAS v4 consolidated,13.300000,43.700000,62.808642,39.969136,33.796296,67.129630,0,giriulla,Kurunegala
2021-09-09,2.200000,27.016667,84.083333,15.200000,1010.804167,29.500000,6.620000,ERA5,GloFAS v4 consolidated,8.700000,36.500000,61.419753,20.679012,60.648148,23.456790,0,giriulla,Kurunegala
2021-09-10,3.800000,26.995833,86.625000,17.600000,1010.358333,29.000000,6.210000,ERA5,GloFAS v4 consolidated,10.100000,36.500000,59.413580,28.549383,41.203704,56.790123,0,giriulla,Kurunegala
2021-09-11,4.000000,27.133333,85.541667,18.900000,1009.991667,29.100000,5.980000,ERA5,GloFAS v4 consolidated,10.000000,36.300000,58.487654,27.623457,45.679012,78.086420,0,giriulla,Kurunegala
2021-09-12,3.400000,27.062500,81.541667,21.900000,1009.466667,29.300000,5.780000,ERA5,GloFAS v4 consolidated,11.200000,26.700000,56.635802,34.413580,53.703704,97.376543,1,giriulla,Kurunegala
2021-09-13,3.800000,26.729167,87.583333,16.800000,1009.020833,29.100000,5.530000,ERA5,GloFAS v4 consolidated,11.200000,23.700000,54.320988,34.413580,45.679012,44.444444,0,giriulla,Kurunegala
2021-09-14,4.400000,26.875000,88.166667,15.300000,1009.104167,29.000000,5.340000,ERA5,GloFAS v4 consolidated,11.600000,25.700000,52.623457,35.648148,41.203704,24.691358,0,giriulla,Kurunegala
